"","spk_ID","filename","nameListener","ageListener","languageListener","genderListener","timesListenedTo","unsympathisch","sicher","attraktiv","verstaendnislos","unentschieden","unaufdringlich","distanziert","gelangweilt","emotional","nicht.genervt","aktiv","angenehm","charakterlos","gesellig","entspannt","mitfuehlend","dominant","unaffektiert","herzlich","alt","unsachlich","ruhig","inkompetent","haesslich","freundlich","maennlich","gehorsam","gleichgueltig","interessant","zynisch","aufgesetzt","intelligent","kindlich","bescheiden","sample_heard","dim1","dim2","dim3","dim4","dim5","class","spk_gender","spk_pseudonym","bw"
"74","040","w040_birmingham_d6_HP135_WB_G722_64.wav","Listener037",27,"Deutsch","w",1,36,82,72,24,26,77,22,18,79,78,79,77,15,86,82,80,53,28,85,20,18,82,19,20,87,8,66,15,76,28,27,79,13,70,"w040_birmingham_d6.wav",2.80689932575019,1.6389033597806,0.611937172865551,1.09080940993386,0.190048139901153,"high","w","birmingham","G.722"
"75","040","w040_birmingham_d6_HP135_WB_G722_64.wav","Listener050",37,"Deutsch","m",2,1,82,92,74,22,37,22,19,78,60,87,93,23,76,51,46,73,72,88,18,15,84,12,12,70,1,32,14,83,66,12,80,30,35,"w040_birmingham_d6.wav",2.80689932575019,1.6389033597806,0.611937172865551,1.09080940993386,0.190048139901153,"high","w","birmingham","G.722"
"76","040","w040_birmingham_d6_IRS_NB_G711_A_64.wav","Listener056",39,"Deutsch","m",1,6,90,92,4,8,91,10,9,90,92,92,89,9,90,90,86,53,92,94,8,8,91,8,6,94,5,92,8,92,5,8,92,88,63,"w040_birmingham_d6.wav",2.80689932575019,1.6389033597806,0.611937172865551,1.09080940993386,0.190048139901153,"high","w","birmingham","G.711"
"77","040","w040_birmingham_d6_HP135_WB_G722_64.wav","Listener032",31,"Deutsch","w",1,45,71,74,30,37,76,54,31,50,75,70,66,43,48,62,66,63,70,54,32,36,62,31,47,52,30,44,39,53,45,29,56,29,61,"w040_birmingham_d6.wav",2.80689932575019,1.6389033597806,0.611937172865551,1.09080940993386,0.190048139901153,"high","w","birmingham","G.722"
"78","040","w040_birmingham_d6_IRS_NB_G711_A_64.wav","Listener045",30,"Deustch","m",1,34,56,68,31,18,70,14,16,63,63,72,80,17,83,76,78,50,56,88,26,45,71,14,21,94,16,48,16,78,46,19,66,26,66,"w040_birmingham_d6.wav",2.80689932575019,1.6389033597806,0.611937172865551,1.09080940993386,0.190048139901153,"high","w","birmingham","G.711"
"79","040","w040_birmingham_d6_IRS_NB_G711_A_64.wav","Listener043",29,"Deutsch","w",3,30,100,74,26,0,98,60,33,65,99,35,50,57,41,79,55,33,86,43,62,1,65,48,36,65,50,50,38,17,37,26,48,16,67,"w040_birmingham_d6.wav",2.80689932575019,1.6389033597806,0.611937172865551,1.09080940993386,0.190048139901153,"high","w","birmingham","G.711"
"80","040","w040_birmingham_d6_IRS_NB_G711_A_64.wav","Listener050",37,"Deutsch","m",2,37,32,72,24,67,45,26,18,79,25,24,42,31,70,42,64,39,64,71,57,25,28,71,20,72,2,63,27,67,35,29,44,77,62,"w040_birmingham_d6.wav",2.80689932575019,1.6389033597806,0.611937172865551,1.09080940993386,0.190048139901153,"high","w","birmingham","G.711"
"81","040","w040_birmingham_d6_IRS_NB_G711_A_64.wav","Listener033",24,"Deustch","m",1,24,82,81,18,20,81,36,18,91,93,89,87,24,76,79,82,32,46,60,27,15,69,28,5,88,0,78,19,92,10,75,18,30,85,"w040_birmingham_d6.wav",2.80689932575019,1.6389033597806,0.611937172865551,1.09080940993386,0.190048139901153,"high","w","birmingham","G.711"
"82","040","w040_birmingham_d6_HP135_WB_G722_64.wav","Listener034",18,"Example: Deutsch","w",2,19,58,76,24,47,72,22,6,64,84,72,82,15,68,89,63,50,34,70,17,38,72,29,24,78,0,45,39,58,42,50,47,58,62,"w040_birmingham_d6.wav",2.80689932575019,1.6389033597806,0.611937172865551,1.09080940993386,0.190048139901153,"high","w","birmingham","G.722"
"83","040","w040_birmingham_d6_IRS_NB_G711_A_64.wav","Listener044",23,"Deutsch","m",1,19,86,94,22,18,18,8,15,96,95,92,96,29,92,88,89,49,35,82,9,8,90,27,10,90,4,50,15,78,33,14,88,93,47,"w040_birmingham_d6.wav",2.80689932575019,1.6389033597806,0.611937172865551,1.09080940993386,0.190048139901153,"high","w","birmingham","G.711"
"84","040","w040_birmingham_d6_HP135_WB_G722_64.wav","Listener042",22,"Deutsch","w",1,44,86,75,30,26,80,13,25,76,80,78,73,26,68,73,66,62,49,62,38,29,43,40,38,58,14,47,46,56,50,36,72,21,50,"w040_birmingham_d6.wav",2.80689932575019,1.6389033597806,0.611937172865551,1.09080940993386,0.190048139901153,"high","w","birmingham","G.722"
"85","040","w040_birmingham_d6_IRS_NB_G711_A_64.wav","Listener038",25,"Deutsch","m",1,14,11,94,24,16,88,32,15,96,96,44,90,12,99,94,97,20,18,100,33,16,100,23,0,99,2,76,0,98,32,4,94,5,82,"w040_birmingham_d6.wav",2.80689932575019,1.6389033597806,0.611937172865551,1.09080940993386,0.190048139901153,"high","w","birmingham","G.711"
"86","040","w040_birmingham_d6_HP135_WB_G722_64.wav","Listener024",35,"Deutsch","w",1,33,99,3,92,87,6,96,10,10,7,0,4,6,6,3,2,95,95,91,9,14,12,19,26,82,4,46,47,67,78,8,87,22,18,"w040_birmingham_d6.wav",2.80689932575019,1.6389033597806,0.611937172865551,1.09080940993386,0.190048139901153,"high","w","birmingham","G.722"
"87","040","w040_birmingham_d6_IRS_NB_G711_A_64.wav","Listener037",27,"Deutsch","w",1,34,79,80,5,15,80,15,22,69,99,89,68,24,78,86,64,50,43,89,13,16,90,15,15,80,9,63,21,64,17,32,60,12,75,"w040_birmingham_d6.wav",2.80689932575019,1.6389033597806,0.611937172865551,1.09080940993386,0.190048139901153,"high","w","birmingham","G.711"
"88","040","w040_birmingham_d6_HP135_WB_G722_64.wav","Listener021",24,"Deutsch","w",3,32,66,60,23,16,66,60,35,50,78,87,64,47,58,62,36,69,37,52,67,23,84,26,42,72,0,75,26,42,59,15,60,21,60,"w040_birmingham_d6.wav",2.80689932575019,1.6389033597806,0.611937172865551,1.09080940993386,0.190048139901153,"high","w","birmingham","G.722"
"89","040","w040_birmingham_d6_IRS_NB_G711_A_64.wav","Listener032",31,"Deutsch","w",1,40,67,67,37,35,77,38,27,41,70,69,71,60,66,60,57,67,74,62,46,32,54,41,43,61,20,54,50,50,46,28,66,20,55,"w040_birmingham_d6.wav",2.80689932575019,1.6389033597806,0.611937172865551,1.09080940993386,0.190048139901153,"high","w","birmingham","G.711"
"90","040","w040_birmingham_d6_HP135_WB_G722_64.wav","Listener038",25,"Deutsch","m",1,0,95,99,0,3,98,5,0,97,100,100,95,4,100,98,96,96,95,98,5,1,96,3,0,100,0,32,2,100,86,4,100,0,9,"w040_birmingham_d6.wav",2.80689932575019,1.6389033597806,0.611937172865551,1.09080940993386,0.190048139901153,"high","w","birmingham","G.722"
"91","040","w040_birmingham_d6_IRS_NB_G711_A_64.wav","Listener022",27,"Deutsch","w",1,26,63,68,27,41,64,42,39,67,62,50,80,30,77,64,68,47,33,82,28,41,64,34,30,84,6,58,28,68,36,21,54,29,53,"w040_birmingham_d6.wav",2.80689932575019,1.6389033597806,0.611937172865551,1.09080940993386,0.190048139901153,"high","w","birmingham","G.711"
"92","040","w040_birmingham_d6_HP135_WB_G722_64.wav","Listener023",21,"Deutsch","w",1,23,76,66,30,62,71,41,30,69,68,70,62,30,69,65,50,61,68,55,34,29,53,33,31,70,0,46,20,66,25,38,75,32,65,"w040_birmingham_d6.wav",2.80689932575019,1.6389033597806,0.611937172865551,1.09080940993386,0.190048139901153,"high","w","birmingham","G.722"
"93","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener034",18,"Example: Deutsch","w",1,14,71,82,24,20,76,20,20,80,83,68,80,29,83,69,68,63,50,67,12,50,75,15,18,80,100,34,32,63,24,34,74,24,67,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"94","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener024",35,"Deutsch","w",1,38,79,53,94,0,2,2,4,94,93,97,2,50,2,2,0,100,99,100,7,6,97,9,80,58,100,22,8,90,49,0,68,17,2,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"95","041","m041_bucharest_d6_HP135_WB_G722_64.wav","Listener022",27,"Deutsch","w",3,40,63,51,46,42,58,32,36,73,70,68,59,38,72,69,70,54,41,58,36,47,57,47,40,68,91,50,50,54,40,41,60,30,45,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.722"
"96","041","m041_bucharest_d6_HP135_WB_G722_64.wav","Listener039",29,"Deustch","w",1,3,97,100,0,0,98,1,2,87,98,99,100,1,98,94,97,50,0,100,33,52,92,0,0,100,100,47,0,98,30,0,99,1,100,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.722"
"97","041","m041_bucharest_d6_HP135_WB_G722_64.wav","Listener021",24,"Deutsch","w",3,18,70,84,12,39,84,27,28,31,90,72,95,26,84,98,64,70,30,100,24,13,90,0,19,93,100,49,32,81,50,10,73,22,88,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.722"
"98","041","m041_bucharest_d6_HP135_WB_G722_64.wav","Listener034",18,"Example: Deutsch","w",2,45,55,46,40,26,74,73,60,47,62,59,74,60,43,68,62,66,36,41,40,8,81,28,16,60,100,60,44,60,48,40,38,18,79,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.722"
"99","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener023",21,"Deutsch","w",1,19,76,19,31,20,83,84,38,26,94,81,16,78,67,38,5,68,69,75,44,15,81,18,66,69,100,20,36,66,32,20,82,8,15,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"100","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener048",30,"Deutsch","m",1,15,100,100,19,8,86,0,0,89,93,100,100,7,100,82,100,57,100,100,23,0,65,26,12,81,98,54,34,80,50,15,100,4,47,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"101","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener021",24,"Deutsch","w",3,36,80,60,18,21,79,19,17,63,90,74,100,50,77,88,72,53,47,80,42,29,86,24,30,79,100,54,28,85,52,0,77,48,85,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"102","041","m041_bucharest_d6_HP135_WB_G722_64.wav","Listener044",23,"Deutsch","m",1,10,92,90,18,19,88,34,13,66,12,90,86,30,87,97,94,62,8,16,16,24,79,14,10,76,90,64,60,88,11,11,84,46,90,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.722"
"103","041","m041_bucharest_d6_HP135_WB_G722_64.wav","Listener045",30,"Deustch","m",1,35,82,80,30,10,77,30,14,72,72,76,86,15,78,82,79,78,70,84,23,23,82,12,10,82,83,23,24,81,45,68,75,20,22,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.722"
"104","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener041",23,"Deutsch","w",1,13,77,81,13,13,83,19,25,54,84,90,72,22,84,82,85,50,71,68,0,27,78,9,13,78,99,56,31,70,52,15,71,50,20,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"105","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener039",29,"Deustch","w",1,0,98,100,0,1,100,0,0,56,98,98,100,0,95,100,100,54,0,98,35,45,71,0,0,100,99,47,1,98,50,2,98,0,98,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"106","041","m041_bucharest_d6_HP135_WB_G722_64.wav","Listener051",32,"Deutsch","m",2,30,75,65,18,11,81,43,19,56,80,74,84,25,74,74,74,64,39,69,19,22,62,24,35,76,78,42,51,60,60,16,67,54,50,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.722"
"107","041","m041_bucharest_d6_HP135_WB_G722_64.wav","Listener043",29,"Deutsch","w",2,71,98,70,38,24,78,50,34,56,100,68,67,43,82,80,64,75,96,53,22,28,80,50,37,75,50,40,35,41,41,16,50,35,40,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.722"
"108","041","m041_bucharest_d6_HP135_WB_G722_64.wav","Listener041",23,"Deutsch","w",1,24,89,77,13,18,72,20,15,50,73,79,80,38,69,92,57,77,53,78,21,7,78,20,36,79,97,76,38,72,32,16,82,16,17,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.722"
"109","041","m041_bucharest_d6_HP135_WB_G722_64.wav","Listener035",27,"Deutsch","m",1,55,54,75,60,36,40,67,68,36,59,45,47,53,35,39,47,61,30,42,38,10,39,57,40,50,92,25,61,65,64,58,66,24,30,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.722"
"110","041","m041_bucharest_d6_HP135_WB_G722_64.wav","Listener023",21,"Deutsch","w",1,25,90,36,5,10,83,17,32,50,80,91,70,14,80,77,70,48,65,56,29,18,81,48,50,75,100,65,14,46,41,45,72,22,74,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.722"
"111","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener051",32,"Deutsch","m",3,35,62,56,22,30,78,38,51,46,88,47,61,59,51,75,62,44,70,69,15,45,74,40,47,65,73,52,66,40,68,24,56,75,75,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"112","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener040",26,"Deutsch","w",1,39,80,67,11,9,92,22,13,82,94,92,88,21,94,84,58,68,66,83,35,14,56,21,35,70,72,46,28,64,56,22,76,38,37,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"113","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener038",25,"Deutsch","m",1,27,23,22,25,31,82,64,68,24,79,14,60,43,22,81,79,9,86,68,50,55,77,24,50,88,76,86,73,21,18,20,47,10,18,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"114","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener036",40,"Deutsch","m",3,11,81,68,23,19,81,63,18,25,90,76,78,13,76,94,68,50,27,75,24,22,91,23,50,95,98,48,29,80,46,54,73,2,76,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"115","041","m041_bucharest_d6_HP135_WB_G722_64.wav","Listener036",40,"Deutsch","m",1,50,78,55,15,9,73,11,11,72,94,92,83,13,88,86,99,57,53,84,32,26,88,14,43,62,98,38,23,66,59,22,72,4,66,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.722"
"116","041","m041_bucharest_d6_HP135_WB_G722_64.wav","Listener056",39,"Deutsch","m",1,5,90,88,6,10,94,10,8,86,92,89,89,13,87,86,84,69,83,89,29,11,91,11,34,91,93,90,9,90,7,8,95,8,70,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.722"
"117","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener035",27,"Deutsch","m",1,65,78,60,19,19,68,14,32,75,72,79,82,20,76,86,88,32,30,66,13,47,42,61,39,70,89,64,38,80,57,57,54,54,45,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"118","041","m041_bucharest_d6_HP135_WB_G722_64.wav","Listener050",37,"Deutsch","m",1,29,81,65,29,17,58,24,22,74,73,90,87,23,88,85,66,82,98,82,68,1,89,15,22,84,99,22,28,76,46,19,70,26,24,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.722"
"119","041","m041_bucharest_d6_HP135_WB_G722_64.wav","Listener048",30,"Deutsch","m",1,9,100,100,12,8,92,0,0,100,100,100,100,5,100,100,100,71,100,100,0,0,48,4,0,100,100,43,40,61,54,15,69,34,30,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.722"
"120","041","m041_bucharest_d6_HP135_WB_G722_64.wav","Listener038",25,"Deutsch","m",1,9,73,93,6,5,91,10,12,94,95,92,90,6,94,95,96,34,6,91,19,5,96,3,14,93,94,95,8,90,5,6,95,6,96,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.722"
"121","041","m041_bucharest_d6_HP135_WB_G722_64.wav","Listener033",24,"Deustch","m",3,16,83,83,18,15,75,16,12,76,88,74,80,23,81,80,84,80,50,79,5,18,71,21,12,81,99,19,18,78,65,14,84,26,68,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.722"
"122","041","m041_bucharest_d6_HP135_WB_G722_64.wav","Listener025",38,"Deutsch","w",2,42,89,73,41,26,62,30,34,66,63,56,45,70,70,19,46,62,44,80,26,33,91,54,39,62,90,62,55,47,30,32,77,23,62,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.722"
"123","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener033",24,"Deustch","m",1,18,84,68,24,24,50,30,28,64,76,84,68,30,74,84,50,69,45,82,25,31,83,20,44,88,100,33,44,75,44,39,67,36,55,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"124","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener045",30,"Deustch","m",2,60,66,39,68,30,42,44,56,58,42,72,40,56,60,63,38,58,44,32,39,40,63,46,40,34,76,39,68,37,64,80,69,41,31,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"125","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener044",23,"Deutsch","m",1,13,95,88,24,24,87,18,33,84,84,86,88,12,89,86,84,94,9,93,26,2,86,8,13,95,92,17,17,84,18,40,78,50,86,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"126","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener025",38,"Deutsch","w",2,39,89,66,32,24,25,20,25,86,74,85,73,16,86,38,55,79,80,72,10,38,18,21,37,90,85,19,26,70,2,22,80,27,50,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"127","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener022",27,"Deutsch","w",3,58,46,43,44,60,39,54,56,47,42,46,50,60,47,49,45,58,60,51,34,57,40,58,52,47,82,41,58,45,42,47,48,35,44,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"128","041","m041_bucharest_d6_HP135_WB_G722_64.wav","Listener040",26,"Deutsch","w",1,35,77,57,25,16,83,20,12,87,91,89,83,22,95,76,76,34,47,78,34,6,38,12,33,87,80,48,18,72,36,16,77,36,39,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.722"
"129","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener032",31,"Deutsch","w",1,53,73,63,34,29,76,50,29,72,73,34,72,46,70,67,64,67,77,61,34,31,65,33,50,66,67,65,44,41,46,33,60,25,41,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"130","041","m041_bucharest_d6_HP135_WB_G722_64.wav","Listener037",27,"Deutsch","w",2,24,84,80,18,22,80,16,25,82,81,83,78,20,86,77,80,61,83,80,24,22,79,22,30,86,70,62,16,78,46,22,71,22,41,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.722"
"131","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener042",22,"Deutsch","w",1,33,77,77,22,20,80,23,23,74,76,76,64,28,77,70,66,62,48,59,32,38,43,40,34,67,84,58,42,57,48,34,72,23,74,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"132","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener043",29,"Deutsch","w",2,38,98,62,35,1,100,43,42,53,100,67,39,40,79,78,42,68,99,55,40,1,100,47,58,80,50,44,36,25,51,0,50,35,48,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"133","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener056",39,"Deutsch","m",1,12,91,82,9,10,90,8,12,87,85,85,66,26,79,81,82,67,76,83,25,13,87,8,25,76,85,84,9,84,12,15,82,31,85,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"134","041","m041_bucharest_d6_HP135_WB_G722_64.wav","Listener042",22,"Deutsch","w",1,24,82,83,24,22,74,17,17,62,70,83,73,27,81,78,71,59,26,77,36,35,45,29,39,74,88,45,28,77,54,28,72,34,50,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.722"
"135","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener037",27,"Deutsch","w",1,27,77,73,30,28,58,26,27,75,79,82,82,20,81,74,56,64,34,60,26,26,78,28,32,72,78,46,25,73,42,36,70,32,23,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"136","041","m041_bucharest_d6_IRS_NB_G711_A_64.wav","Listener050",37,"Deutsch","m",1,74,17,28,30,60,57,41,64,42,64,25,35,47,38,30,30,39,44,25,24,12,68,55,50,50,97,70,64,47,65,30,34,55,58,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.711"
"137","041","m041_bucharest_d6_HP135_WB_G722_64.wav","Listener032",31,"Deutsch","w",1,42,67,71,33,35,74,41,35,45,79,26,73,48,70,68,60,66,76,60,42,34,65,32,45,66,62,48,50,56,56,37,64,28,53,"m041_bucharest_d6.wav",3.29284875976714,2.62051489758557,1.27680865178257,0.203365411523213,-0.195756739639662,"high","m","bucharest","G.722"
