Participant;Filename;Rating;MOS
17_w_23;w125_hamhung_d1_1a1b_IRS_NB_G711_A_64.wav;36;2.6360968
17_w_23;w125_hamhung_d1_1c_03_HP135_WB_AMRWB_6_6.wav;40;2.9959
17_w_23;w125_hamhung_d2_2b_HP135_WB_G722_64.wav;54;4.1917072
17_w_23;w125_hamhung_d3_3a3b_BP900_2500.wav;24;1.6592152
17_w_23;w125_hamhung_d3_3c1_SWB_EVS_16_4.wav;64;4.8093112
17_w_23;w125_hamhung_d3_3c2_ref.wav;54;4.1917072
17_w_23;w125_hamhung_d4_4a4b_MNRU_10DB.wav;16;1.1940088
17_w_23;w125_hamhung_d4_4c_IRS_NB_AMRNB_4_75.wav;32;2.2866744
17_w_23;w148_phuntsholing_d1_1a1b_MNRU_10DB.wav;17;1.2405354
17_w_23;w148_phuntsholing_d1_1c_05_BP900_2500.wav;24;1.6592152
17_w_23;w148_phuntsholing_d2_2b_IRS_NB_AMRNB_4_75.wav;37;2.7254674
17_w_23;w148_phuntsholing_d3_3a3b_SWB_EVS_16_4.wav;56;4.3377048
17_w_23;w148_phuntsholing_d3_3c1_HP135_WB_G722_64.wav;47;3.6202734
17_w_23;w148_phuntsholing_d3_3c2_ref.wav;40;2.9959
17_w_23;w148_phuntsholing_d4_4a4b_HP135_WB_AMRWB_6_6.wav;34;2.4594592
17_w_23;w148_phuntsholing_d4_4c_IRS_NB_G711_A_64.wav;31;2.2021198
17_w_23;w174_reykjavik_d1_1a1b_IRS_NB_AMRNB_4_75.wav;36;2.6360968
17_w_23;w174_reykjavik_d1_1c_05_HP135_WB_AMRWB_6_6.wav;34;2.4594592
17_w_23;w174_reykjavik_d2_2b_IRS_NB_G711_A_64.wav;30;2.119
17_w_23;w174_reykjavik_d3_3a3b_BP900_2500.wav;22;1.5245584
17_w_23;w174_reykjavik_d3_3c1_SWB_EVS_16_4.wav;52;4.0369864
17_w_23;w174_reykjavik_d3_3c2_HP135_WB_G722_64.wav;33;2.3725066
17_w_23;w174_reykjavik_d4_4a4b_MNRU_10DB.wav;14;1.1124912
17_w_23;w174_reykjavik_d4_4c_ref.wav;51;3.9567478
17_w_23;w257_nasinu_d1_1a1b_IRS_NB_AMRNB_4_75.wav;34;2.4594592
17_w_23;w257_nasinu_d1_1c_06_HP135_WB_AMRWB_6_6.wav;30;2.119
17_w_23;w257_nasinu_d2_2b_IRS_NB_G711_A_64.wav;33;2.3725066
17_w_23;w257_nasinu_d3_3a3b_ref.wav;60;4.5985
17_w_23;w257_nasinu_d3_3c1_BP900_2500.wav;19;1.3443382
17_w_23;w257_nasinu_d3_3c2_HP135_WB_G722_64.wav;40;2.9959
17_w_23;w257_nasinu_d4_4a4b_SWB_EVS_16_4.wav;62;4.7107824
17_w_23;w257_nasinu_d4_4c_MNRU_10DB.wav;16;1.1940088
18_m_31;m041_bucharest_d1_1a1b_IRS_NB_AMRNB_4_75.wav;45;3.444925
18_m_31;m041_bucharest_d1_1c_03_SWB_EVS_16_4.wav;62;4.7107824
18_m_31;m041_bucharest_d2_2b_HP135_WB_G722_64.wav;58;4.4737216
18_m_31;m041_bucharest_d3_3a3b_ref.wav;63;4.7618446
18_m_31;m041_bucharest_d3_3c1_HP135_WB_AMRWB_6_6.wav;32;2.2866744
18_m_31;m041_bucharest_d3_3c2_MNRU_10DB.wav;22;1.5245584
18_m_31;m041_bucharest_d4_4a4b_IRS_NB_G711_A_64.wav;36;2.6360968
18_m_31;m041_bucharest_d4_4c_BP900_2500.wav;34;2.4594592
18_m_31;m061_alrayyan_d1_1a1b_HP135_WB_G722_64.wav;56;4.3377048
18_m_31;m061_alrayyan_d1_1c_03_ref.wav;56;4.3377048
18_m_31;m061_alrayyan_d2_2b_MNRU_10DB.wav;16;1.1940088
18_m_31;m061_alrayyan_d3_3a3b_BP900_2500.wav;32;2.2866744
18_m_31;m061_alrayyan_d3_3c1_IRS_NB_AMRNB_4_75.wav;35;2.547375
18_m_31;m061_alrayyan_d3_3c2_SWB_EVS_16_4.wav;52;4.0369864
18_m_31;m061_alrayyan_d4_4a4b_HP135_WB_AMRWB_6_6.wav;24;1.6592152
18_m_31;m061_alrayyan_d4_4c_IRS_NB_G711_A_64.wav;36;2.6360968
18_m_31;m096_helsinki_d1_1a1b_IRS_NB_AMRNB_4_75.wav;34;2.4594592
18_m_31;m096_helsinki_d1_1c_07_MNRU_10DB.wav;17;1.2405354
18_m_31;m096_helsinki_d2_2b_IRS_NB_G711_A_64.wav;52;4.0369864
18_m_31;m096_helsinki_d3_3a_01_SWB_EVS_16_4.wav;60;4.5985
18_m_31;m096_helsinki_d3_3c1_HP135_WB_AMRWB_6_6.wav;32;2.2866744
18_m_31;m096_helsinki_d3_3c2_ref.wav;54;4.1917072
18_m_31;m096_helsinki_d4_4a4b_HP135_WB_G722_64.wav;52;4.0369864
18_m_31;m096_helsinki_d4_4c_BP900_2500.wav;31;2.2021198
18_m_31;m097_basseterre_d1_1a1b_MNRU_10DB.wav;20;1.4013
18_m_31;m097_basseterre_d1_1c_08_HP135_WB_AMRWB_6_6.wav;22;1.5245584
18_m_31;m097_basseterre_d2_2b_ref.wav;62;4.7107824
18_m_31;m097_basseterre_d3_3a3b_SWB_EVS_16_4.wav;69;4.9872082
18_m_31;m097_basseterre_d3_3c1_HP135_WB_G722_64.wav;56;4.3377048
18_m_31;m097_basseterre_d3_3c2_IRS_NB_G711_A_64.wav;42;3.1765504
18_m_31;m097_basseterre_d4_4a4b_IRS_NB_AMRNB_4_75.wav;35;2.547375
18_m_31;m097_basseterre_d4_4c_BP900_2500.wav;26;1.8040128
18_m_31;m171_barentsburg_d1_1a1b_HP135_WB_G722_64.wav;47;3.6202734
18_m_31;m171_barentsburg_d1_1c_06_IRS_NB_G711_A_64.wav;44;3.3560232
18_m_31;m171_barentsburg_d2_2b_MNRU_10DB.wav;27;1.8798214
18_m_31;m171_barentsburg_d3_3a3b_IRS_NB_AMRNB_4_75.wav;33;2.3725066
18_m_31;m171_barentsburg_d3_3c1_SWB_EVS_16_4.wav;56;4.3377048
18_m_31;m171_barentsburg_d3_3c2_BP900_2500.wav;22;1.5245584
18_m_31;m171_barentsburg_d4_4a4b_HP135_WB_AMRWB_6_6.wav;24;1.6592152
18_m_31;m171_barentsburg_d4_4c_ref.wav;58;4.4737216
18_m_31;m263_andorralavella_d1_1a1b_ref.wav;58;4.4737216
18_m_31;m263_andorralavella_d1_1c_12_IRS_NB_AMRNB_4_75.wav;30;2.119
18_m_31;m263_andorralavella_d2_2b_BP900_2500.wav;29;2.0374722
18_m_31;m263_andorralavella_d3_3a3b_MNRU_10DB.wav;17;1.2405354
18_m_31;m263_andorralavella_d3_3c1_HP135_WB_G722_64.wav;58;4.4737216
18_m_31;m263_andorralavella_d3_3c2_HP135_WB_AMRWB_6_6.wav;32;2.2866744
18_m_31;m263_andorralavella_d4_4a4b_SWB_EVS_16_4.wav;55;4.265875
18_m_31;m263_andorralavella_d4_4c_IRS_NB_G711_A_64.wav;48;3.7064056
18_m_31;w008_dakar_d1_1a1b_MNRU_10DB.wav;22;1.5245584
18_m_31;w008_dakar_d1_1c_06_HP135_WB_AMRWB_6_6.wav;26;1.8040128
18_m_31;w008_dakar_d2_2b_HP135_WB_G722_64.wav;55;4.265875
18_m_31;w008_dakar_d3_3a3b_ref.wav;65;4.853025
18_m_31;w008_dakar_d3_3c1_IRS_NB_G711_A_64.wav;38;2.8153296
18_m_31;w008_dakar_d3_3c2_SWB_EVS_16_4.wav;56;4.3377048
18_m_31;w008_dakar_d4_4a4b_BP900_2500.wav;31;2.2021198
18_m_31;w008_dakar_d4_4c_IRS_NB_AMRNB_4_75.wav;34;2.4594592
18_m_31;w094_hakupu_d1_1a1b_HP135_WB_AMRWB_6_6.wav;25;1.730425
18_m_31;w094_hakupu_d1_1c_12_BP900_2500.wav;33;2.3725066
18_m_31;w094_hakupu_d2_2b_IRS_NB_G711_A_64.wav;40;2.9959
18_m_31;w094_hakupu_d3_3a3b_SWB_EVS_16_4.wav;60;4.5985
18_m_31;w094_hakupu_d3_3c1_IRS_NB_AMRNB_4_75.wav;26;1.8040128
18_m_31;w094_hakupu_d3_3c2_MNRU_10DB.wav;18;1.2906976
18_m_31;w094_hakupu_d4_4a4b_HP135_WB_G722_64.wav;46;3.5330608
18_m_31;w094_hakupu_d4_4c_ref.wav;58;4.4737216
18_m_31;w125_hamhung_d1_1a1b_IRS_NB_G711_A_64.wav;37;2.7254674
18_m_31;w125_hamhung_d1_1c_03_HP135_WB_AMRWB_6_6.wav;26;1.8040128
18_m_31;w125_hamhung_d2_2b_HP135_WB_G722_64.wav;46;3.5330608
18_m_31;w125_hamhung_d3_3a3b_BP900_2500.wav;25;1.730425
18_m_31;w125_hamhung_d3_3c1_SWB_EVS_16_4.wav;48;3.7064056
18_m_31;w125_hamhung_d3_3c2_ref.wav;57;4.4070394
18_m_31;w125_hamhung_d4_4a4b_MNRU_10DB.wav;18;1.2906976
18_m_31;w125_hamhung_d4_4c_IRS_NB_AMRNB_4_75.wav;24;1.6592152
18_m_31;w148_phuntsholing_d1_1a1b_MNRU_10DB.wav;16;1.1940088
18_m_31;w148_phuntsholing_d1_1c_05_BP900_2500.wav;34;2.4594592
18_m_31;w148_phuntsholing_d2_2b_IRS_NB_AMRNB_4_75.wav;31;2.2021198
18_m_31;w148_phuntsholing_d3_3a3b_SWB_EVS_16_4.wav;60;4.5985
18_m_31;w148_phuntsholing_d3_3c1_HP135_WB_G722_64.wav;53;4.1153586
18_m_31;w148_phuntsholing_d3_3c2_ref.wav;54;4.1917072
18_m_31;w148_phuntsholing_d4_4a4b_HP135_WB_AMRWB_6_6.wav;27;1.8798214
18_m_31;w148_phuntsholing_d4_4c_IRS_NB_G711_A_64.wav;48;3.7064056
18_m_31;w174_reykjavik_d1_1a1b_IRS_NB_AMRNB_4_75.wav;24;1.6592152
18_m_31;w174_reykjavik_d1_1c_05_HP135_WB_AMRWB_6_6.wav;29;2.0374722
18_m_31;w174_reykjavik_d2_2b_IRS_NB_G711_A_64.wav;34;2.4594592
18_m_31;w174_reykjavik_d3_3a3b_BP900_2500.wav;27;1.8798214
18_m_31;w174_reykjavik_d3_3c1_SWB_EVS_16_4.wav;52;4.0369864
18_m_31;w174_reykjavik_d3_3c2_HP135_WB_G722_64.wav;44;3.3560232
18_m_31;w174_reykjavik_d4_4a4b_MNRU_10DB.wav;18;1.2906976
18_m_31;w174_reykjavik_d4_4c_ref.wav;54;4.1917072
18_m_31;w257_nasinu_d1_1a1b_IRS_NB_AMRNB_4_75.wav;34;2.4594592
18_m_31;w257_nasinu_d1_1c_06_HP135_WB_AMRWB_6_6.wav;24;1.6592152
18_m_31;w257_nasinu_d2_2b_IRS_NB_G711_A_64.wav;48;3.7064056
18_m_31;w257_nasinu_d3_3a3b_ref.wav;58;4.4737216
18_m_31;w257_nasinu_d3_3c1_BP900_2500.wav;32;2.2866744
18_m_31;w257_nasinu_d3_3c2_HP135_WB_G722_64.wav;48;3.7064056
18_m_31;w257_nasinu_d4_4a4b_SWB_EVS_16_4.wav;56;4.3377048
18_m_31;w257_nasinu_d4_4c_MNRU_10DB.wav;20;1.4013
19_m_25;m041_bucharest_d1_1a1b_IRS_NB_AMRNB_4_75.wav;42;3.1765504
19_m_25;m041_bucharest_d1_1c_03_SWB_EVS_16_4.wav;52;4.0369864
19_m_25;m041_bucharest_d2_2b_HP135_WB_G722_64.wav;44;3.3560232
19_m_25;m041_bucharest_d3_3a3b_ref.wav;60;4.5985
19_m_25;m041_bucharest_d3_3c1_HP135_WB_AMRWB_6_6.wav;46;3.5330608
19_m_25;m041_bucharest_d3_3c2_MNRU_10DB.wav;22;1.5245584
19_m_25;m041_bucharest_d4_4a4b_IRS_NB_G711_A_64.wav;38;2.8153296
19_m_25;m041_bucharest_d4_4c_BP900_2500.wav;30;2.119
19_m_25;m061_alrayyan_d1_1a1b_HP135_WB_G722_64.wav;46;3.5330608
19_m_25;m061_alrayyan_d1_1c_03_ref.wav;42;3.1765504
19_m_25;m061_alrayyan_d2_2b_MNRU_10DB.wav;24;1.6592152
19_m_25;m061_alrayyan_d3_3a3b_BP900_2500.wav;34;2.4594592
19_m_25;m061_alrayyan_d3_3c1_IRS_NB_AMRNB_4_75.wav;37;2.7254674
19_m_25;m061_alrayyan_d3_3c2_SWB_EVS_16_4.wav;54;4.1917072
19_m_25;m061_alrayyan_d4_4a4b_HP135_WB_AMRWB_6_6.wav;33;2.3725066
19_m_25;m061_alrayyan_d4_4c_IRS_NB_G711_A_64.wav;32;2.2866744
19_m_25;m096_helsinki_d1_1a1b_IRS_NB_AMRNB_4_75.wav;36;2.6360968
19_m_25;m096_helsinki_d1_1c_07_MNRU_10DB.wav;20;1.4013
19_m_25;m096_helsinki_d2_2b_IRS_NB_G711_A_64.wav;36;2.6360968
19_m_25;m096_helsinki_d3_3a_01_SWB_EVS_16_4.wav;47;3.6202734
19_m_25;m096_helsinki_d3_3c1_HP135_WB_AMRWB_6_6.wav;32;2.2866744
19_m_25;m096_helsinki_d3_3c2_ref.wav;36;2.6360968
19_m_25;m096_helsinki_d4_4a4b_HP135_WB_G722_64.wav;44;3.3560232
19_m_25;m096_helsinki_d4_4c_BP900_2500.wav;28;1.9576936
19_m_25;m097_basseterre_d1_1a1b_MNRU_10DB.wav;22;1.5245584
19_m_25;m097_basseterre_d1_1c_08_HP135_WB_AMRWB_6_6.wav;34;2.4594592
19_m_25;m097_basseterre_d2_2b_ref.wav;40;2.9959
19_m_25;m097_basseterre_d3_3a3b_SWB_EVS_16_4.wav;44;3.3560232
19_m_25;m097_basseterre_d3_3c1_HP135_WB_G722_64.wav;34;2.4594592
19_m_25;m097_basseterre_d3_3c2_IRS_NB_G711_A_64.wav;37;2.7254674
19_m_25;m097_basseterre_d4_4a4b_IRS_NB_AMRNB_4_75.wav;32;2.2866744
19_m_25;m097_basseterre_d4_4c_BP900_2500.wav;30;2.119
19_m_25;m171_barentsburg_d1_1a1b_HP135_WB_G722_64.wav;36;2.6360968
19_m_25;m171_barentsburg_d1_1c_06_IRS_NB_G711_A_64.wav;36;2.6360968
19_m_25;m171_barentsburg_d2_2b_MNRU_10DB.wav;20;1.4013
19_m_25;m171_barentsburg_d3_3a3b_IRS_NB_AMRNB_4_75.wav;34;2.4594592
19_m_25;m171_barentsburg_d3_3c1_SWB_EVS_16_4.wav;44;3.3560232
19_m_25;m171_barentsburg_d3_3c2_BP900_2500.wav;28;1.9576936
19_m_25;m171_barentsburg_d4_4a4b_HP135_WB_AMRWB_6_6.wav;36;2.6360968
19_m_25;m171_barentsburg_d4_4c_ref.wav;39;2.9055262
19_m_25;m263_andorralavella_d1_1a1b_ref.wav;56;4.3377048
19_m_25;m263_andorralavella_d1_1c_12_IRS_NB_AMRNB_4_75.wav;34;2.4594592
19_m_25;m263_andorralavella_d2_2b_BP900_2500.wav;30;2.119
19_m_25;m263_andorralavella_d3_3a3b_MNRU_10DB.wav;19;1.3443382
19_m_25;m263_andorralavella_d3_3c1_HP135_WB_G722_64.wav;38;2.8153296
19_m_25;m263_andorralavella_d3_3c2_HP135_WB_AMRWB_6_6.wav;38;2.8153296
19_m_25;m263_andorralavella_d4_4a4b_SWB_EVS_16_4.wav;47;3.6202734
19_m_25;m263_andorralavella_d4_4c_IRS_NB_G711_A_64.wav;34;2.4594592
19_m_25;w008_dakar_d1_1a1b_MNRU_10DB.wav;20;1.4013
19_m_25;w008_dakar_d1_1c_06_HP135_WB_AMRWB_6_6.wav;36;2.6360968
19_m_25;w008_dakar_d2_2b_HP135_WB_G722_64.wav;34;2.4594592
19_m_25;w008_dakar_d3_3a3b_ref.wav;50;3.8748
19_m_25;w008_dakar_d3_3c1_IRS_NB_G711_A_64.wav;44;3.3560232
19_m_25;w008_dakar_d3_3c2_SWB_EVS_16_4.wav;40;2.9959
19_m_25;w008_dakar_d4_4a4b_BP900_2500.wav;34;2.4594592
19_m_25;w008_dakar_d4_4c_IRS_NB_AMRNB_4_75.wav;29;2.0374722
19_m_25;w094_hakupu_d1_1a1b_HP135_WB_AMRWB_6_6.wav;34;2.4594592
19_m_25;w094_hakupu_d1_1c_12_BP900_2500.wav;28;1.9576936
19_m_25;w094_hakupu_d2_2b_IRS_NB_G711_A_64.wav;38;2.8153296
19_m_25;w094_hakupu_d3_3a3b_SWB_EVS_16_4.wav;56;4.3377048
19_m_25;w094_hakupu_d3_3c1_IRS_NB_AMRNB_4_75.wav;34;2.4594592
19_m_25;w094_hakupu_d3_3c2_MNRU_10DB.wav;20;1.4013
19_m_25;w094_hakupu_d4_4a4b_HP135_WB_G722_64.wav;50;3.8748
19_m_25;w094_hakupu_d4_4c_ref.wav;56;4.3377048
19_m_25;w125_hamhung_d1_1a1b_IRS_NB_G711_A_64.wav;36;2.6360968
19_m_25;w125_hamhung_d1_1c_03_HP135_WB_AMRWB_6_6.wav;34;2.4594592
19_m_25;w125_hamhung_d2_2b_HP135_WB_G722_64.wav;38;2.8153296
19_m_25;w125_hamhung_d3_3a3b_BP900_2500.wav;28;1.9576936
19_m_25;w125_hamhung_d3_3c1_SWB_EVS_16_4.wav;40;2.9959
19_m_25;w125_hamhung_d3_3c2_ref.wav;50;3.8748
19_m_25;w125_hamhung_d4_4a4b_MNRU_10DB.wav;20;1.4013
19_m_25;w125_hamhung_d4_4c_IRS_NB_AMRNB_4_75.wav;36;2.6360968
19_m_25;w148_phuntsholing_d1_1a1b_MNRU_10DB.wav;20;1.4013
19_m_25;w148_phuntsholing_d1_1c_05_BP900_2500.wav;30;2.119
19_m_25;w148_phuntsholing_d2_2b_IRS_NB_AMRNB_4_75.wav;34;2.4594592
19_m_25;w148_phuntsholing_d3_3a3b_SWB_EVS_16_4.wav;34;2.4594592
19_m_25;w148_phuntsholing_d3_3c1_HP135_WB_G722_64.wav;44;3.3560232
19_m_25;w148_phuntsholing_d3_3c2_ref.wav;46;3.5330608
19_m_25;w148_phuntsholing_d4_4a4b_HP135_WB_AMRWB_6_6.wav;36;2.6360968
19_m_25;w148_phuntsholing_d4_4c_IRS_NB_G711_A_64.wav;36;2.6360968
19_m_25;w174_reykjavik_d1_1a1b_IRS_NB_AMRNB_4_75.wav;36;2.6360968
19_m_25;w174_reykjavik_d1_1c_05_HP135_WB_AMRWB_6_6.wav;34;2.4594592
19_m_25;w174_reykjavik_d2_2b_IRS_NB_G711_A_64.wav;36;2.6360968
19_m_25;w174_reykjavik_d3_3a3b_BP900_2500.wav;28;1.9576936
19_m_25;w174_reykjavik_d3_3c1_SWB_EVS_16_4.wav;36;2.6360968
19_m_25;w174_reykjavik_d3_3c2_HP135_WB_G722_64.wav;34;2.4594592
19_m_25;w174_reykjavik_d4_4a4b_MNRU_10DB.wav;19;1.3443382
19_m_25;w174_reykjavik_d4_4c_ref.wav;50;3.8748
19_m_25;w257_nasinu_d1_1a1b_IRS_NB_AMRNB_4_75.wav;31;2.2021198
19_m_25;w257_nasinu_d1_1c_06_HP135_WB_AMRWB_6_6.wav;34;2.4594592
19_m_25;w257_nasinu_d2_2b_IRS_NB_G711_A_64.wav;34;2.4594592
19_m_25;w257_nasinu_d3_3a3b_ref.wav;52;4.0369864
19_m_25;w257_nasinu_d3_3c1_BP900_2500.wav;26;1.8040128
19_m_25;w257_nasinu_d3_3c2_HP135_WB_G722_64.wav;40;2.9959
19_m_25;w257_nasinu_d4_4a4b_SWB_EVS_16_4.wav;60;4.5985
19_m_25;w257_nasinu_d4_4c_MNRU_10DB.wav;16;1.1940088
20_m_28;m041_bucharest_d1_1a1b_IRS_NB_AMRNB_4_75.wav;38;2.8153296
20_m_28;m041_bucharest_d1_1c_03_SWB_EVS_16_4.wav;70;5.0098
20_m_28;m041_bucharest_d2_2b_HP135_WB_G722_64.wav;60;4.5985
20_m_28;m041_bucharest_d3_3a3b_ref.wav;70;5.0098
20_m_28;m041_bucharest_d3_3c1_HP135_WB_AMRWB_6_6.wav;47;3.6202734
20_m_28;m041_bucharest_d3_3c2_MNRU_10DB.wav;25;1.730425
20_m_28;m041_bucharest_d4_4a4b_IRS_NB_G711_A_64.wav;42;3.1765504
20_m_28;m041_bucharest_d4_4c_BP900_2500.wav;27;1.8798214
20_m_28;m061_alrayyan_d1_1a1b_HP135_WB_G722_64.wav;55;4.265875
20_m_28;m061_alrayyan_d1_1c_03_ref.wav;70;5.0098
20_m_28;m061_alrayyan_d2_2b_MNRU_10DB.wav;23;1.5905406
20_m_28;m061_alrayyan_d3_3a3b_BP900_2500.wav;29;2.0374722
20_m_28;m061_alrayyan_d3_3c1_IRS_NB_AMRNB_4_75.wav;34;2.4594592
20_m_28;m061_alrayyan_d3_3c2_SWB_EVS_16_4.wav;68;4.9600776
20_m_28;m061_alrayyan_d4_4a4b_HP135_WB_AMRWB_6_6.wav;48;3.7064056
20_m_28;m061_alrayyan_d4_4c_IRS_NB_G711_A_64.wav;39;2.9055262
20_m_28;m096_helsinki_d1_1a1b_IRS_NB_AMRNB_4_75.wav;32;2.2866744
20_m_28;m096_helsinki_d1_1c_07_MNRU_10DB.wav;23;1.5905406
20_m_28;m096_helsinki_d2_2b_IRS_NB_G711_A_64.wav;35;2.547375
20_m_28;m096_helsinki_d3_3a_01_SWB_EVS_16_4.wav;60;4.5985
20_m_28;m096_helsinki_d3_3c1_HP135_WB_AMRWB_6_6.wav;38;2.8153296
20_m_28;m096_helsinki_d3_3c2_ref.wav;70;5.0098
20_m_28;m096_helsinki_d4_4a4b_HP135_WB_G722_64.wav;41;3.0862938
20_m_28;m096_helsinki_d4_4c_BP900_2500.wav;27;1.8798214
20_m_28;m097_basseterre_d1_1a1b_MNRU_10DB.wav;24;1.6592152
20_m_28;m097_basseterre_d1_1c_08_HP135_WB_AMRWB_6_6.wav;45;3.444925
20_m_28;m097_basseterre_d2_2b_ref.wav;70;5.0098
20_m_28;m097_basseterre_d3_3a3b_SWB_EVS_16_4.wav;70;5.0098
20_m_28;m097_basseterre_d3_3c1_HP135_WB_G722_64.wav;58;4.4737216
20_m_28;m097_basseterre_d3_3c2_IRS_NB_G711_A_64.wav;47;3.6202734
20_m_28;m097_basseterre_d4_4a4b_IRS_NB_AMRNB_4_75.wav;34;2.4594592
20_m_28;m097_basseterre_d4_4c_BP900_2500.wav;32;2.2866744
20_m_28;m171_barentsburg_d1_1a1b_HP135_WB_G722_64.wav;49;3.7913002
20_m_28;m171_barentsburg_d1_1c_06_IRS_NB_G711_A_64.wav;37;2.7254674
20_m_28;m171_barentsburg_d2_2b_MNRU_10DB.wav;22;1.5245584
20_m_28;m171_barentsburg_d3_3a3b_IRS_NB_AMRNB_4_75.wav;36;2.6360968
20_m_28;m171_barentsburg_d3_3c1_SWB_EVS_16_4.wav;57;4.4070394
20_m_28;m171_barentsburg_d3_3c2_BP900_2500.wav;27;1.8798214
20_m_28;m171_barentsburg_d4_4a4b_HP135_WB_AMRWB_6_6.wav;40;2.9959
20_m_28;m171_barentsburg_d4_4c_ref.wav;56;4.3377048
20_m_28;m263_andorralavella_d1_1a1b_ref.wav;70;5.0098
20_m_28;m263_andorralavella_d1_1c_12_IRS_NB_AMRNB_4_75.wav;32;2.2866744
20_m_28;m263_andorralavella_d2_2b_BP900_2500.wav;28;1.9576936
20_m_28;m263_andorralavella_d3_3a3b_MNRU_10DB.wav;21;1.4614258
20_m_28;m263_andorralavella_d3_3c1_HP135_WB_G722_64.wav;52;4.0369864
20_m_28;m263_andorralavella_d3_3c2_HP135_WB_AMRWB_6_6.wav;54;4.1917072
20_m_28;m263_andorralavella_d4_4a4b_SWB_EVS_16_4.wav;70;5.0098
20_m_28;m263_andorralavella_d4_4c_IRS_NB_G711_A_64.wav;38;2.8153296
20_m_28;w008_dakar_d1_1a1b_MNRU_10DB.wav;26;1.8040128
20_m_28;w008_dakar_d1_1c_06_HP135_WB_AMRWB_6_6.wav;42;3.1765504
20_m_28;w008_dakar_d2_2b_HP135_WB_G722_64.wav;48;3.7064056
20_m_28;w008_dakar_d3_3a3b_ref.wav;70;5.0098
20_m_28;w008_dakar_d3_3c1_IRS_NB_G711_A_64.wav;43;3.2665126
20_m_28;w008_dakar_d3_3c2_SWB_EVS_16_4.wav;65;4.853025
20_m_28;w008_dakar_d4_4a4b_BP900_2500.wav;34;2.4594592
20_m_28;w008_dakar_d4_4c_IRS_NB_AMRNB_4_75.wav;37;2.7254674
20_m_28;w094_hakupu_d1_1a1b_HP135_WB_AMRWB_6_6.wav;45;3.444925
20_m_28;w094_hakupu_d1_1c_12_BP900_2500.wav;29;2.0374722
20_m_28;w094_hakupu_d2_2b_IRS_NB_G711_A_64.wav;37;2.7254674
20_m_28;w094_hakupu_d3_3a3b_SWB_EVS_16_4.wav;70;5.0098
20_m_28;w094_hakupu_d3_3c1_IRS_NB_AMRNB_4_75.wav;34;2.4594592
20_m_28;w094_hakupu_d3_3c2_MNRU_10DB.wav;22;1.5245584
20_m_28;w094_hakupu_d4_4a4b_HP135_WB_G722_64.wav;52;4.0369864
20_m_28;w094_hakupu_d4_4c_ref.wav;65;4.853025
20_m_28;w125_hamhung_d1_1a1b_IRS_NB_G711_A_64.wav;42;3.1765504
20_m_28;w125_hamhung_d1_1c_03_HP135_WB_AMRWB_6_6.wav;40;2.9959
20_m_28;w125_hamhung_d2_2b_HP135_WB_G722_64.wav;56;4.3377048
20_m_28;w125_hamhung_d3_3a3b_BP900_2500.wav;29;2.0374722
20_m_28;w125_hamhung_d3_3c1_SWB_EVS_16_4.wav;68;4.9600776
20_m_28;w125_hamhung_d3_3c2_ref.wav;60;4.5985
20_m_28;w125_hamhung_d4_4a4b_MNRU_10DB.wav;23;1.5905406
20_m_28;w125_hamhung_d4_4c_IRS_NB_AMRNB_4_75.wav;32;2.2866744
20_m_28;w148_phuntsholing_d1_1a1b_MNRU_10DB.wav;20;1.4013
20_m_28;w148_phuntsholing_d1_1c_05_BP900_2500.wav;29;2.0374722
20_m_28;w148_phuntsholing_d2_2b_IRS_NB_AMRNB_4_75.wav;31;2.2021198
20_m_28;w148_phuntsholing_d3_3a3b_SWB_EVS_16_4.wav;60;4.5985
20_m_28;w148_phuntsholing_d3_3c1_HP135_WB_G722_64.wav;56;4.3377048
20_m_28;w148_phuntsholing_d3_3c2_ref.wav;70;5.0098
20_m_28;w148_phuntsholing_d4_4a4b_HP135_WB_AMRWB_6_6.wav;42;3.1765504
20_m_28;w148_phuntsholing_d4_4c_IRS_NB_G711_A_64.wav;31;2.2021198
20_m_28;w174_reykjavik_d1_1a1b_IRS_NB_AMRNB_4_75.wav;30;2.119
20_m_28;w174_reykjavik_d1_1c_05_HP135_WB_AMRWB_6_6.wav;35;2.547375
20_m_28;w174_reykjavik_d2_2b_IRS_NB_G711_A_64.wav;39;2.9055262
20_m_28;w174_reykjavik_d3_3a3b_BP900_2500.wav;32;2.2866744
20_m_28;w174_reykjavik_d3_3c1_SWB_EVS_16_4.wav;64;4.8093112
20_m_28;w174_reykjavik_d3_3c2_HP135_WB_G722_64.wav;50;3.8748
20_m_28;w174_reykjavik_d4_4a4b_MNRU_10DB.wav;23;1.5905406
20_m_28;w174_reykjavik_d4_4c_ref.wav;67;4.9285654
20_m_28;w257_nasinu_d1_1a1b_IRS_NB_AMRNB_4_75.wav;33;2.3725066
20_m_28;w257_nasinu_d1_1c_06_HP135_WB_AMRWB_6_6.wav;44;3.3560232
20_m_28;w257_nasinu_d2_2b_IRS_NB_G711_A_64.wav;46;3.5330608
20_m_28;w257_nasinu_d3_3a3b_ref.wav;70;5.0098
20_m_28;w257_nasinu_d3_3c1_BP900_2500.wav;32;2.2866744
20_m_28;w257_nasinu_d3_3c2_HP135_WB_G722_64.wav;44;3.3560232
