"IDListener","ageListener","genderListener","filename","fileDurationMs","orderPlayed","IDSpeaker","ageSpeaker","genderSpeaker","stimulusContent","stimulusDistortion","reactionTimeLikabilityMs","durationRatingLikabilityMs","Rating_Likability"
19,30,"m","023_30_m_T_N.wav",4915,23,23,30,"m","Telefontarif","Narrowband",4787,154,90
19,30,"m","025_25_m_T_W.wav",4272,24,25,25,"m","Telefontarif","Wideband",3988,1182,24
19,30,"m","018_25_m_T_W.wav",4527,25,18,25,"m","Telefontarif","Wideband",4619,135,76
19,30,"m","006_22_m_T_W.wav",4373,26,6,22,"m","Telefontarif","Wideband",4657,119,60
19,30,"m","022_24_m_T_N.wav",3978,27,22,24,"m","Telefontarif","Narrowband",4143,135,85
19,30,"m","025_25_m_T_N.wav",4255,28,25,25,"m","Telefontarif","Narrowband",4767,140,57
19,30,"m","029_29_f_T_W.wav",4258,29,29,29,"f","Telefontarif","Wideband",4301,130,60
19,30,"m","029_29_f_T_N.wav",4265,30,29,29,"f","Telefontarif","Narrowband",4388,135,62
19,30,"m","027_29_f_T_W.wav",4379,31,27,29,"f","Telefontarif","Wideband",3747,129,80
19,30,"m","011_21_f_T_N.wav",4363,32,11,21,"f","Telefontarif","Narrowband",4592,111,78
19,30,"m","002_28_f_T_W.wav",4212,33,2,28,"f","Telefontarif","Wideband",3897,76,90
19,30,"m","010_30_f_T_N.wav",4456,34,10,30,"f","Telefontarif","Narrowband",4836,112,65
19,30,"m","008_28_f_T_N.wav",4830,35,8,28,"f","Telefontarif","Narrowband",4549,1439,76
19,30,"m","012_27_f_T_N.wav",4611,36,12,27,"f","Telefontarif","Narrowband",5195,132,49
19,30,"m","026_20_f_T_W.wav",5005,37,26,20,"f","Telefontarif","Wideband",4491,112,28
19,30,"m","012_27_f_T_W.wav",4597,38,12,27,"f","Telefontarif","Wideband",4101,143,44
19,30,"m","008_28_f_T_W.wav",4821,39,8,28,"f","Telefontarif","Wideband",4660,783,39
19,30,"m","026_20_f_T_N.wav",4990,40,26,20,"f","Telefontarif","Narrowband",4819,119,63
19,30,"m","015_22_f_T_W.wav",4739,41,15,22,"f","Telefontarif","Wideband",4216,130,62
19,30,"m","014_34_f_T_W.wav",4748,42,14,34,"f","Telefontarif","Wideband",4867,99,69
19,30,"m","017_29_f_T_W.wav",4348,43,17,29,"f","Telefontarif","Wideband",4020,108,66
19,30,"m","001_28_f_T_N.wav",4321,44,1,28,"f","Telefontarif","Narrowband",5075,271,68
19,30,"m","013_34_f_T_W.wav",4292,45,13,34,"f","Telefontarif","Wideband",3798,119,62
19,30,"m","014_34_f_T_N.wav",4749,46,14,34,"f","Telefontarif","Narrowband",4906,102,71
19,30,"m","002_28_f_T_N.wav",4202,47,2,28,"f","Telefontarif","Narrowband",3874,129,59
19,30,"m","009_30_f_T_N.wav",4965,48,9,30,"f","Telefontarif","Narrowband",5260,136,41
19,30,"m","017_29_f_T_N.wav",4347,49,17,29,"f","Telefontarif","Narrowband",4243,127,85
19,30,"m","013_34_f_T_N.wav",4293,50,13,34,"f","Telefontarif","Narrowband",4095,151,58
19,30,"m","027_29_f_T_N.wav",4394,51,27,29,"f","Telefontarif","Narrowband",4744,108,71
19,30,"m","001_28_f_T_W.wav",4314,52,1,28,"f","Telefontarif","Wideband",5711,124,63
19,30,"m","009_30_f_T_W.wav",4975,53,9,30,"f","Telefontarif","Wideband",4556,135,24
19,30,"m","003_33_f_T_W.wav",4272,54,3,33,"f","Telefontarif","Wideband",4701,136,45
19,30,"m","003_33_f_T_N.wav",4283,55,3,33,"f","Telefontarif","Narrowband",3819,92,61
19,30,"m","011_21_f_T_W.wav",4373,56,11,21,"f","Telefontarif","Wideband",5187,85,58
19,30,"m","010_30_f_T_W.wav",4457,57,10,30,"f","Telefontarif","Wideband",4648,96,74
19,30,"m","015_22_f_T_N.wav",4759,58,15,22,"f","Telefontarif","Narrowband",4896,107,88
20,31,"m","030_28_m_T_W.wav",4720,1,30,28,"m","Telefontarif","Wideband",8468,105,63
20,31,"m","019_30_m_T_N.wav",4328,2,19,30,"m","Telefontarif","Narrowband",7379,101,64
20,31,"m","007_24_m_T_W.wav",3897,3,7,24,"m","Telefontarif","Wideband",4558,94,28
20,31,"m","004_29_m_T_W.wav",4357,4,4,29,"m","Telefontarif","Wideband",5042,81,66
20,31,"m","005_26_m_T_N.wav",4283,5,5,26,"m","Telefontarif","Narrowband",6745,2032,66
20,31,"m","005_26_m_T_W.wav",4274,6,5,26,"m","Telefontarif","Wideband",5182,97,45
20,31,"m","028_28_m_T_W.wav",3920,7,28,28,"m","Telefontarif","Wideband",4336,66,60
20,31,"m","023_30_m_T_W.wav",4922,8,23,30,"m","Telefontarif","Wideband",6086,108,65
20,31,"m","019_30_m_T_W.wav",4364,9,19,30,"m","Telefontarif","Wideband",5229,94,62
20,31,"m","030_28_m_T_N.wav",4334,10,30,28,"m","Telefontarif","Narrowband",5313,82,43
20,31,"m","025_25_m_T_N.wav",4264,11,25,25,"m","Telefontarif","Narrowband",4757,111,19
20,31,"m","016_21_m_T_W.wav",4841,12,16,21,"m","Telefontarif","Wideband",5933,101,46
20,31,"m","021_30_m_T_N.wav",4312,13,21,30,"m","Telefontarif","Narrowband",5354,87,57
20,31,"m","018_25_m_T_W.wav",4518,14,18,25,"m","Telefontarif","Wideband",6115,3524,62
20,31,"m","007_24_m_T_N.wav",3878,15,7,24,"m","Telefontarif","Narrowband",5947,111,59
20,31,"m","022_24_m_T_N.wav",3957,16,22,24,"m","Telefontarif","Narrowband",4740,103,36
20,31,"m","025_25_m_T_W.wav",4263,17,25,25,"m","Telefontarif","Wideband",4561,93,18
20,31,"m","018_25_m_T_N.wav",4537,18,18,25,"m","Telefontarif","Narrowband",6523,80,49
20,31,"m","024_21_m_T_W.wav",4659,19,24,21,"m","Telefontarif","Wideband",5016,102,40
20,31,"m","022_24_m_T_W.wav",3956,20,22,24,"m","Telefontarif","Wideband",5123,79,56
20,31,"m","028_28_m_T_N.wav",3917,21,28,28,"m","Telefontarif","Narrowband",5354,102,47
20,31,"m","006_22_m_T_W.wav",4374,22,6,22,"m","Telefontarif","Wideband",4668,102,66
20,31,"m","023_30_m_T_N.wav",4902,23,23,30,"m","Telefontarif","Narrowband",5384,129,66
20,31,"m","004_29_m_T_N.wav",4362,24,4,29,"m","Telefontarif","Narrowband",4691,111,41
20,31,"m","021_30_m_T_W.wav",4333,25,21,30,"m","Telefontarif","Wideband",7228,103,60
20,31,"m","016_21_m_T_N.wav",4821,26,16,21,"m","Telefontarif","Narrowband",6442,90,53
20,31,"m","006_22_m_T_N.wav",4386,27,6,22,"m","Telefontarif","Narrowband",7466,128,53
20,31,"m","024_21_m_T_N.wav",4652,28,24,21,"m","Telefontarif","Narrowband",5202,135,39
20,31,"m","029_29_f_T_N.wav",4250,29,29,29,"f","Telefontarif","Narrowband",4724,88,46
20,31,"m","027_29_f_T_W.wav",4395,30,27,29,"f","Telefontarif","Wideband",4768,47,58
20,31,"m","002_28_f_T_N.wav",4201,31,2,28,"f","Telefontarif","Narrowband",4699,95,54
20,31,"m","001_28_f_T_W.wav",4322,32,1,28,"f","Telefontarif","Wideband",5505,95,59
20,31,"m","001_28_f_T_N.wav",4334,33,1,28,"f","Telefontarif","Narrowband",5080,111,64
20,31,"m","009_30_f_T_W.wav",4966,34,9,30,"f","Telefontarif","Wideband",5484,1238,77
20,31,"m","008_28_f_T_W.wav",4841,35,8,28,"f","Telefontarif","Wideband",5536,143,55
20,31,"m","003_33_f_T_N.wav",4273,36,3,33,"f","Telefontarif","Narrowband",4555,109,33
20,31,"m","009_30_f_T_N.wav",4973,37,9,30,"f","Telefontarif","Narrowband",5099,119,78
20,31,"m","015_22_f_T_W.wav",4760,38,15,22,"f","Telefontarif","Wideband",5567,104,75
20,31,"m","026_20_f_T_W.wav",5004,39,26,20,"f","Telefontarif","Wideband",5481,112,48
20,31,"m","026_20_f_T_N.wav",5007,40,26,20,"f","Telefontarif","Narrowband",6026,114,47
20,31,"m","011_21_f_T_W.wav",4374,41,11,21,"f","Telefontarif","Wideband",4968,159,66
20,31,"m","011_21_f_T_N.wav",4365,42,11,21,"f","Telefontarif","Narrowband",4999,112,64
20,31,"m","010_30_f_T_W.wav",4448,43,10,30,"f","Telefontarif","Wideband",5987,80,57
20,31,"m","003_33_f_T_W.wav",4281,44,3,33,"f","Telefontarif","Wideband",6786,-2016,39
20,31,"m","008_28_f_T_N.wav",4822,45,8,28,"f","Telefontarif","Narrowband",5842,96,59
20,31,"m","017_29_f_T_N.wav",4365,46,17,29,"f","Telefontarif","Narrowband",4791,87,65
20,31,"m","014_34_f_T_W.wav",4750,47,14,34,"f","Telefontarif","Wideband",6339,155,49
20,31,"m","017_29_f_T_W.wav",4364,48,17,29,"f","Telefontarif","Wideband",5056,135,53
20,31,"m","015_22_f_T_N.wav",4750,49,15,22,"f","Telefontarif","Narrowband",5485,702,87
20,31,"m","002_28_f_T_W.wav",4222,50,2,28,"f","Telefontarif","Wideband",5404,89,43
20,31,"m","012_27_f_T_N.wav",4609,51,12,27,"f","Telefontarif","Narrowband",5222,148,91
20,31,"m","014_34_f_T_N.wav",4753,52,14,34,"f","Telefontarif","Narrowband",5204,118,60
20,31,"m","012_27_f_T_W.wav",4602,53,12,27,"f","Telefontarif","Wideband",4931,101,71
20,31,"m","010_30_f_T_N.wav",4451,54,10,30,"f","Telefontarif","Narrowband",5248,96,59
20,31,"m","013_34_f_T_W.wav",4313,55,13,34,"f","Telefontarif","Wideband",5760,136,59
20,31,"m","013_34_f_T_N.wav",4292,56,13,34,"f","Telefontarif","Narrowband",5840,98,55
20,31,"m","029_29_f_T_W.wav",4273,57,29,29,"f","Telefontarif","Wideband",5645,94,65
20,31,"m","027_29_f_T_N.wav",4395,58,27,29,"f","Telefontarif","Narrowband",4876,133,71
21,30,"m","004_29_m_T_W.wav",4394,1,4,29,"m","Telefontarif","Wideband",5221,9752,36
21,30,"m","020_31_m_T_N.wav",4070,2,20,31,"m","Telefontarif","Narrowband",5296,136,25
21,30,"m","006_22_m_T_N.wav",4384,3,6,22,"m","Telefontarif","Narrowband",6410,1214,33
21,30,"m","018_25_m_T_N.wav",4525,4,18,25,"m","Telefontarif","Narrowband",5993,7233,31
21,30,"m","024_21_m_T_N.wav",4649,5,24,21,"m","Telefontarif","Narrowband",5669,2324,32
21,30,"m","024_21_m_T_W.wav",4659,6,24,21,"m","Telefontarif","Wideband",5384,122,39
21,30,"m","006_22_m_T_W.wav",4368,7,6,22,"m","Telefontarif","Wideband",5397,1284,45
21,30,"m","019_30_m_T_W.wav",4343,8,19,30,"m","Telefontarif","Wideband",5821,18,50
21,30,"m","022_24_m_T_W.wav",3967,9,22,24,"m","Telefontarif","Wideband",5028,860,14
21,30,"m","028_28_m_T_N.wav",3917,10,28,28,"m","Telefontarif","Narrowband",5162,120,13
21,30,"m","030_28_m_T_N.wav",4323,11,30,28,"m","Telefontarif","Narrowband",5046,104,17
21,30,"m","023_30_m_T_W.wav",4923,12,23,30,"m","Telefontarif","Wideband",5719,126,65
21,30,"m","005_26_m_T_N.wav",4282,13,5,26,"m","Telefontarif","Narrowband",5264,1420,20
21,30,"m","030_28_m_T_W.wav",4314,14,30,28,"m","Telefontarif","Wideband",7544,-2199,42
21,30,"m","019_30_m_T_N.wav",4344,15,19,30,"m","Telefontarif","Narrowband",4714,120,22
21,30,"m","016_21_m_T_N.wav",4817,16,16,21,"m","Telefontarif","Narrowband",5472,128,18
21,30,"m","028_28_m_T_W.wav",3899,17,28,28,"m","Telefontarif","Wideband",5377,153,40
21,30,"m","020_31_m_T_W.wav",4079,18,20,31,"m","Telefontarif","Wideband",4606,1043,35
21,30,"m","018_25_m_T_W.wav",4518,19,18,25,"m","Telefontarif","Wideband",5099,902,55
21,30,"m","025_25_m_T_W.wav",4272,20,25,25,"m","Telefontarif","Wideband",4658,119,57
21,30,"m","022_24_m_T_N.wav",3978,21,22,24,"m","Telefontarif","Narrowband",4998,101,25
21,30,"m","016_21_m_T_W.wav",4832,22,16,21,"m","Telefontarif","Wideband",8649,118,48
21,30,"m","025_25_m_T_N.wav",4261,23,25,25,"m","Telefontarif","Narrowband",6299,119,44
21,30,"m","004_29_m_T_N.wav",4345,24,4,29,"m","Telefontarif","Narrowband",3558,589,12
21,30,"m","023_30_m_T_N.wav",4904,25,23,30,"m","Telefontarif","Narrowband",4533,153,24
21,30,"m","007_24_m_T_W.wav",3886,26,7,24,"m","Telefontarif","Wideband",7116,5727,42
21,30,"m","005_26_m_T_W.wav",4283,27,5,26,"m","Telefontarif","Wideband",10229,1869,52
21,30,"m","007_24_m_T_N.wav",3888,28,7,24,"m","Telefontarif","Narrowband",4403,109,14
21,30,"m","001_28_f_T_W.wav",4322,29,1,28,"f","Telefontarif","Wideband",5738,12567,30
21,30,"m","010_30_f_T_W.wav",4455,30,10,30,"f","Telefontarif","Wideband",4896,112,37
21,30,"m","014_34_f_T_W.wav",4760,31,14,34,"f","Telefontarif","Wideband",5792,131,30
21,30,"m","013_34_f_T_W.wav",4304,32,13,34,"f","Telefontarif","Wideband",7545,1730,51
21,30,"m","010_30_f_T_N.wav",4455,33,10,30,"f","Telefontarif","Narrowband",4972,2135,41
21,30,"m","008_28_f_T_W.wav",4842,34,8,28,"f","Telefontarif","Wideband",5466,9728,61
21,30,"m","011_21_f_T_N.wav",4360,35,11,21,"f","Telefontarif","Narrowband",4819,111,42
21,30,"m","029_29_f_T_W.wav",4273,36,29,29,"f","Telefontarif","Wideband",5674,117,48
21,30,"m","015_22_f_T_W.wav",4745,37,15,22,"f","Telefontarif","Wideband",5338,6015,75
21,30,"m","029_29_f_T_N.wav",4263,38,29,29,"f","Telefontarif","Narrowband",8548,126,42
21,30,"m","008_28_f_T_N.wav",4830,39,8,28,"f","Telefontarif","Narrowband",5301,131,18
21,30,"m","014_34_f_T_N.wav",4742,40,14,34,"f","Telefontarif","Narrowband",5986,112,21
21,30,"m","026_20_f_T_N.wav",4992,41,26,20,"f","Telefontarif","Narrowband",5840,130,29
21,30,"m","017_29_f_T_W.wav",4364,42,17,29,"f","Telefontarif","Wideband",5282,2045,62
21,30,"m","026_20_f_T_W.wav",4998,43,26,20,"f","Telefontarif","Wideband",7476,2511,48
21,30,"m","027_29_f_T_W.wav",4381,44,27,29,"f","Telefontarif","Wideband",11611,-6569,71
21,30,"m","003_33_f_T_W.wav",4282,45,3,33,"f","Telefontarif","Wideband",4538,104,6
21,30,"m","012_27_f_T_W.wav",4608,46,12,27,"f","Telefontarif","Wideband",5028,102,89
21,30,"m","001_28_f_T_N.wav",4333,47,1,28,"f","Telefontarif","Narrowband",10370,111,39
21,30,"m","002_28_f_T_W.wav",4208,48,2,28,"f","Telefontarif","Wideband",4515,111,56
21,30,"m","012_27_f_T_N.wav",4607,49,12,27,"f","Telefontarif","Narrowband",5585,120,69
21,30,"m","011_21_f_T_W.wav",4374,50,11,21,"f","Telefontarif","Wideband",5668,122,47
21,30,"m","013_34_f_T_N.wav",4286,51,13,34,"f","Telefontarif","Narrowband",2574,149,31
21,30,"m","009_30_f_T_W.wav",4965,52,9,30,"f","Telefontarif","Wideband",7100,114,24
21,30,"m","003_33_f_T_N.wav",4281,53,3,33,"f","Telefontarif","Narrowband",4932,105,6
21,30,"m","009_30_f_T_N.wav",4983,54,9,30,"f","Telefontarif","Narrowband",6328,82,13
21,30,"m","015_22_f_T_N.wav",4759,55,15,22,"f","Telefontarif","Narrowband",16497,112,42
21,30,"m","017_29_f_T_N.wav",4373,56,17,29,"f","Telefontarif","Narrowband",5918,103,42
21,30,"m","027_29_f_T_N.wav",4383,57,27,29,"f","Telefontarif","Narrowband",14306,975,44
21,30,"m","002_28_f_T_N.wav",4210,58,2,28,"f","Telefontarif","Narrowband",6674,113,49
22,24,"m","020_31_m_T_W.wav",4111,1,20,31,"m","Telefontarif","Wideband",13214,2590,8
22,24,"m","030_28_m_T_W.wav",4330,2,30,28,"m","Telefontarif","Wideband",20058,164,60
22,24,"m","025_25_m_T_W.wav",4269,3,25,25,"m","Telefontarif","Wideband",14247,103,35
22,24,"m","006_22_m_T_W.wav",4394,4,6,22,"m","Telefontarif","Wideband",11962,95,12
22,24,"m","028_28_m_T_W.wav",3920,5,28,28,"m","Telefontarif","Wideband",4997,73,2
22,24,"m","018_25_m_T_W.wav",4524,6,18,25,"m","Telefontarif","Wideband",7423,2915,71
22,24,"m","005_26_m_T_W.wav",4282,7,5,26,"m","Telefontarif","Wideband",6400,91,17
22,24,"m","004_29_m_T_W.wav",4374,8,4,29,"m","Telefontarif","Wideband",14950,104,19
22,24,"m","006_22_m_T_N.wav",4383,9,6,22,"m","Telefontarif","Narrowband",19007,914,25
22,24,"m","021_30_m_T_N.wav",4324,10,21,30,"m","Telefontarif","Narrowband",9142,32,10
22,24,"m","024_21_m_T_N.wav",4669,11,24,21,"m","Telefontarif","Narrowband",5638,678,6
22,24,"m","016_21_m_T_N.wav",4825,12,16,21,"m","Telefontarif","Narrowband",5866,2558,12
22,24,"m","030_28_m_T_N.wav",4353,13,30,28,"m","Telefontarif","Narrowband",10763,97,9
22,24,"m","016_21_m_T_W.wav",4828,14,16,21,"m","Telefontarif","Wideband",11739,-2711,64
22,24,"m","024_21_m_T_W.wav",4659,15,24,21,"m","Telefontarif","Wideband",5068,1271,3
22,24,"m","021_30_m_T_W.wav",4323,16,21,30,"m","Telefontarif","Wideband",9824,172,13
22,24,"m","005_26_m_T_N.wav",4282,17,5,26,"m","Telefontarif","Narrowband",5850,72,11
22,24,"m","028_28_m_T_N.wav",3926,18,28,28,"m","Telefontarif","Narrowband",4429,87,6
22,24,"m","019_30_m_T_N.wav",4345,19,19,30,"m","Telefontarif","Narrowband",5183,1624,12
22,24,"m","023_30_m_T_W.wav",4901,20,23,30,"m","Telefontarif","Wideband",7305,3023,67
22,24,"m","020_31_m_T_N.wav",4073,21,20,31,"m","Telefontarif","Narrowband",4768,1026,3
22,24,"m","018_25_m_T_N.wav",4523,22,18,25,"m","Telefontarif","Narrowband",5063,2439,66
22,24,"m","007_24_m_T_N.wav",3906,23,7,24,"m","Telefontarif","Narrowband",4967,955,19
22,24,"m","019_30_m_T_W.wav",4344,24,19,30,"m","Telefontarif","Wideband",7991,1239,61
22,24,"m","007_24_m_T_W.wav",3896,25,7,24,"m","Telefontarif","Wideband",6481,79,43
22,24,"m","023_30_m_T_N.wav",4906,26,23,30,"m","Telefontarif","Narrowband",7074,98,14
22,24,"m","025_25_m_T_N.wav",4271,27,25,25,"m","Telefontarif","Narrowband",5485,101,7
22,24,"m","004_29_m_T_N.wav",4363,28,4,29,"m","Telefontarif","Narrowband",5729,2163,18
22,24,"m","011_21_f_T_W.wav",4359,29,11,21,"f","Telefontarif","Wideband",9514,40,60
22,24,"m","008_28_f_T_N.wav",4821,30,8,28,"f","Telefontarif","Narrowband",5293,127,14
22,24,"m","017_29_f_T_N.wav",4373,31,17,29,"f","Telefontarif","Narrowband",4729,879,7
22,24,"m","002_28_f_T_N.wav",4211,32,2,28,"f","Telefontarif","Narrowband",4825,99,2
22,24,"m","015_22_f_T_N.wav",4760,33,15,22,"f","Telefontarif","Narrowband",11784,697,62
22,24,"m","026_20_f_T_N.wav",5014,34,26,20,"f","Telefontarif","Narrowband",5688,3424,6
22,24,"m","014_34_f_T_N.wav",4760,35,14,34,"f","Telefontarif","Narrowband",4795,171,0
22,24,"m","009_30_f_T_N.wav",4975,36,9,30,"f","Telefontarif","Narrowband",5494,75,1
22,24,"m","029_29_f_T_N.wav",4272,37,29,29,"f","Telefontarif","Narrowband",5084,5441,4
22,24,"m","001_28_f_T_N.wav",4343,38,1,28,"f","Telefontarif","Narrowband",5209,32,59
22,24,"m","003_33_f_T_N.wav",4283,39,3,33,"f","Telefontarif","Narrowband",4430,101,3
22,24,"m","027_29_f_T_N.wav",4405,40,27,29,"f","Telefontarif","Narrowband",4754,101,15
22,24,"m","010_30_f_T_W.wav",4465,41,10,30,"f","Telefontarif","Wideband",4734,92,5
22,24,"m","014_34_f_T_W.wav",4741,42,14,34,"f","Telefontarif","Wideband",4817,91,2
22,24,"m","012_27_f_T_N.wav",4606,43,12,27,"f","Telefontarif","Narrowband",6202,2239,62
22,24,"m","015_22_f_T_W.wav",4746,44,15,22,"f","Telefontarif","Wideband",10085,-2247,63
22,24,"m","003_33_f_T_W.wav",4281,45,3,33,"f","Telefontarif","Wideband",4571,112,3
22,24,"m","010_30_f_T_N.wav",4465,46,10,30,"f","Telefontarif","Narrowband",4744,2588,3
22,24,"m","026_20_f_T_W.wav",4996,47,26,20,"f","Telefontarif","Wideband",5498,102,3
22,24,"m","013_34_f_T_N.wav",4292,48,13,34,"f","Telefontarif","Narrowband",5251,102,3
22,24,"m","001_28_f_T_W.wav",4326,49,1,28,"f","Telefontarif","Wideband",4622,479,74
22,24,"m","011_21_f_T_N.wav",4355,50,11,21,"f","Telefontarif","Narrowband",7064,4162,58
22,24,"m","017_29_f_T_W.wav",4364,51,17,29,"f","Telefontarif","Wideband",4958,2824,73
22,24,"m","027_29_f_T_W.wav",4388,52,27,29,"f","Telefontarif","Wideband",6191,3606,66
22,24,"m","002_28_f_T_W.wav",4206,53,2,28,"f","Telefontarif","Wideband",4566,883,15
22,24,"m","029_29_f_T_W.wav",4246,54,29,29,"f","Telefontarif","Wideband",4870,1423,15
22,24,"m","008_28_f_T_W.wav",4822,55,8,28,"f","Telefontarif","Wideband",6999,82,20
22,24,"m","013_34_f_T_W.wav",4314,56,13,34,"f","Telefontarif","Wideband",4272,65,6
22,24,"m","009_30_f_T_W.wav",4973,57,9,30,"f","Telefontarif","Wideband",5080,2991,9
22,24,"m","012_27_f_T_W.wav",4619,58,12,27,"f","Telefontarif","Wideband",5040,4500,64
23,30,"m","018_25_m_T_W.wav",4558,1,18,25,"m","Telefontarif","Wideband",9905,122,26
23,30,"m","004_29_m_T_W.wav",4364,2,4,29,"m","Telefontarif","Wideband",7802,111,55
23,30,"m","028_28_m_T_W.wav",3917,3,28,28,"m","Telefontarif","Wideband",5657,111,81
23,30,"m","024_21_m_T_W.wav",4660,4,24,21,"m","Telefontarif","Wideband",6704,134,34
23,30,"m","007_24_m_T_N.wav",3879,5,7,24,"m","Telefontarif","Narrowband",5985,111,47
23,30,"m","020_31_m_T_W.wav",4070,6,20,31,"m","Telefontarif","Wideband",4609,111,89
23,30,"m","022_24_m_T_W.wav",3968,7,22,24,"m","Telefontarif","Wideband",5932,133,21
23,30,"m","030_28_m_T_W.wav",4315,8,30,28,"m","Telefontarif","Wideband",8606,115,66
23,30,"m","025_25_m_T_W.wav",4259,9,25,25,"m","Telefontarif","Wideband",10425,533,59
23,30,"m","022_24_m_T_N.wav",3954,10,22,24,"m","Telefontarif","Narrowband",6884,102,40
23,30,"m","021_30_m_T_W.wav",4323,11,21,30,"m","Telefontarif","Wideband",6856,2937,64
23,30,"m","005_26_m_T_W.wav",4273,12,5,26,"m","Telefontarif","Wideband",8015,130,22
23,30,"m","024_21_m_T_N.wav",4660,13,24,21,"m","Telefontarif","Narrowband",7061,3403,35
23,30,"m","018_25_m_T_N.wav",4515,14,18,25,"m","Telefontarif","Narrowband",11956,-5558,26
23,30,"m","019_30_m_T_W.wav",4335,15,19,30,"m","Telefontarif","Wideband",8462,93,49
23,30,"m","006_22_m_T_W.wav",4371,16,6,22,"m","Telefontarif","Wideband",8799,137,24
23,30,"m","016_21_m_T_W.wav",4835,17,16,21,"m","Telefontarif","Wideband",9340,131,59
23,30,"m","028_28_m_T_N.wav",3914,18,28,28,"m","Telefontarif","Narrowband",9177,55,50
23,30,"m","007_24_m_T_W.wav",3897,19,7,24,"m","Telefontarif","Wideband",6369,132,81
23,30,"m","021_30_m_T_N.wav",4314,20,21,30,"m","Telefontarif","Narrowband",6706,121,40
23,30,"m","020_31_m_T_N.wav",4090,21,20,31,"m","Telefontarif","Narrowband",8167,72,50
23,30,"m","006_22_m_T_N.wav",4374,22,6,22,"m","Telefontarif","Narrowband",6064,101,21
23,30,"m","025_25_m_T_N.wav",4275,23,25,25,"m","Telefontarif","Narrowband",5559,92,64
23,30,"m","005_26_m_T_N.wav",4282,24,5,26,"m","Telefontarif","Narrowband",6228,111,25
23,30,"m","004_29_m_T_N.wav",4364,25,4,29,"m","Telefontarif","Narrowband",8470,103,40
23,30,"m","016_21_m_T_N.wav",4823,26,16,21,"m","Telefontarif","Narrowband",6533,145,73
23,30,"m","019_30_m_T_N.wav",4354,27,19,30,"m","Telefontarif","Narrowband",5544,114,61
23,30,"m","030_28_m_T_N.wav",4343,28,30,28,"m","Telefontarif","Narrowband",8137,118,43
23,30,"m","026_20_f_T_W.wav",4986,29,26,20,"f","Telefontarif","Wideband",8584,119,60
23,30,"m","029_29_f_T_N.wav",4265,30,29,29,"f","Telefontarif","Narrowband",5640,1168,28
23,30,"m","001_28_f_T_W.wav",4334,31,1,28,"f","Telefontarif","Wideband",5953,141,29
23,30,"m","015_22_f_T_W.wav",4754,32,15,22,"f","Telefontarif","Wideband",6179,1862,62
23,30,"m","011_21_f_T_W.wav",4356,33,11,21,"f","Telefontarif","Wideband",7093,92,57
23,30,"m","014_34_f_T_W.wav",4750,34,14,34,"f","Telefontarif","Wideband",5999,127,65
23,30,"m","010_30_f_T_N.wav",4475,35,10,30,"f","Telefontarif","Narrowband",6877,769,48
23,30,"m","013_34_f_T_W.wav",4303,36,13,34,"f","Telefontarif","Wideband",5950,135,74
23,30,"m","012_27_f_T_N.wav",4608,37,12,27,"f","Telefontarif","Narrowband",6500,114,39
23,30,"m","008_28_f_T_W.wav",4841,38,8,28,"f","Telefontarif","Wideband",6064,120,33
23,30,"m","010_30_f_T_W.wav",4467,39,10,30,"f","Telefontarif","Wideband",8250,112,48
23,30,"m","027_29_f_T_W.wav",4394,40,27,29,"f","Telefontarif","Wideband",6054,140,78
23,30,"m","001_28_f_T_N.wav",4334,41,1,28,"f","Telefontarif","Narrowband",6471,154,21
23,30,"m","017_29_f_T_N.wav",4364,42,17,29,"f","Telefontarif","Narrowband",5697,94,22
23,30,"m","015_22_f_T_N.wav",4733,43,15,22,"f","Telefontarif","Narrowband",6608,100,44
23,30,"m","009_30_f_T_W.wav",4981,44,9,30,"f","Telefontarif","Wideband",8364,3697,23
23,30,"m","002_28_f_T_W.wav",4212,45,2,28,"f","Telefontarif","Wideband",8133,143,22
23,30,"m","029_29_f_T_W.wav",4262,46,29,29,"f","Telefontarif","Wideband",6085,111,25
23,30,"m","012_27_f_T_W.wav",4618,47,12,27,"f","Telefontarif","Wideband",5485,3221,23
23,30,"m","017_29_f_T_W.wav",4354,48,17,29,"f","Telefontarif","Wideband",7700,1341,67
23,30,"m","026_20_f_T_N.wav",5003,49,26,20,"f","Telefontarif","Narrowband",7432,111,58
23,30,"m","014_34_f_T_N.wav",4761,50,14,34,"f","Telefontarif","Narrowband",8452,2334,49
23,30,"m","013_34_f_T_N.wav",4303,51,13,34,"f","Telefontarif","Narrowband",7162,2428,72
23,30,"m","009_30_f_T_N.wav",4983,52,9,30,"f","Telefontarif","Narrowband",5892,102,18
23,30,"m","003_33_f_T_W.wav",4264,53,3,33,"f","Telefontarif","Wideband",5619,92,7
23,30,"m","002_28_f_T_N.wav",4204,54,2,28,"f","Telefontarif","Narrowband",5630,101,36
23,30,"m","027_29_f_T_N.wav",4376,55,27,29,"f","Telefontarif","Narrowband",5954,112,68
23,30,"m","011_21_f_T_N.wav",4375,56,11,21,"f","Telefontarif","Narrowband",5870,103,61
23,30,"m","003_33_f_T_N.wav",4265,57,3,33,"f","Telefontarif","Narrowband",5802,109,21
23,30,"m","008_28_f_T_N.wav",4835,58,8,28,"f","Telefontarif","Narrowband",7175,82,59
